Date,Asset,Drawdown_60D
2024-07-08,Gold,
2024-07-09,Gold,
2024-07-10,Gold,
2024-07-11,Gold,
2024-07-12,Gold,
2024-07-15,Gold,
2024-07-16,Gold,
2024-07-17,Gold,
2024-07-18,Gold,
2024-07-19,Gold,
2024-07-22,Gold,
2024-07-23,Gold,
2024-07-24,Gold,
2024-07-25,Gold,
2024-07-26,Gold,
2024-07-29,Gold,
2024-07-30,Gold,
2024-07-31,Gold,
2024-08-01,Gold,
2024-08-02,Gold,
2024-08-05,Gold,
2024-08-06,Gold,
2024-08-07,Gold,
2024-08-08,Gold,
2024-08-09,Gold,
2024-08-12,Gold,
2024-08-13,Gold,
2024-08-14,Gold,
2024-08-15,Gold,
2024-08-16,Gold,
2024-08-19,Gold,
2024-08-20,Gold,
2024-08-21,Gold,
2024-08-22,Gold,
2024-08-23,Gold,
2024-08-26,Gold,
2024-08-27,Gold,
2024-08-28,Gold,
2024-08-29,Gold,
2024-08-30,Gold,
2024-09-03,Gold,
2024-09-04,Gold,
2024-09-05,Gold,
2024-09-06,Gold,
2024-09-09,Gold,
2024-09-10,Gold,
2024-09-11,Gold,
2024-09-12,Gold,
2024-09-13,Gold,
2024-09-16,Gold,
2024-09-17,Gold,
2024-09-18,Gold,
2024-09-19,Gold,
2024-09-20,Gold,
2024-09-23,Gold,
2024-09-24,Gold,
2024-09-25,Gold,
2024-09-26,Gold,
2024-09-27,Gold,
2024-09-30,Gold,-0.012659577483721061
2024-10-01,Gold,-0.0009737644146669093
2024-10-02,Gold,-0.008539572838474348
2024-10-03,Gold,-0.004794114070068243
2024-10-04,Gold,-0.009026500766740034
2024-10-07,Gold,-0.009401046643580643
2024-10-08,Gold,-0.020562532061803727
2024-10-09,Gold,-0.023933444953369222
2024-10-10,Gold,-0.018465038574750525
2024-10-11,Gold,-0.004606841131647938
2024-10-14,Gold,-0.008277409013058812
2024-10-15,Gold,-0.0031836399531451885
2024-10-16,Gold,0.0
2024-10-17,Gold,0.0
2024-10-18,Gold,0.0
2024-10-21,Gold,0.0
2024-10-22,Gold,0.0
2024-10-23,Gold,-0.010859284803718212
2024-10-24,Gold,-0.0033889836723280803
2024-10-25,Gold,-0.0012025540728968227
2024-10-28,Gold,-0.0004737442064197367
2024-10-29,Gold,0.0
2024-10-30,Gold,0.0
2024-10-31,Gold,-0.01800249279966828
2024-11-01,Gold,-0.017894890566164605
2024-11-04,Gold,-0.018791429924242424
2024-11-05,Gold,-0.017285261313206023
2024-11-06,Gold,-0.043356608335574684
2024-11-07,Gold,-0.032311313486193295
2024-11-08,Gold,-0.036220190066343916
2024-11-11,Gold,-0.0635825887854133
2024-11-12,Gold,-0.0675990675990676
2024-11-13,Gold,-0.07448447235857092
2024-11-14,Gold,-0.0790030657443518
2024-11-15,Gold,-0.07989960510242962
2024-11-18,Gold,-0.06379770569974896
2024-11-19,Gold,-0.05788054593643536
2024-11-20,Gold,-0.05031380628586157
2024-11-21,Gold,-0.04174283749103461
2024-11-22,Gold,-0.028187232439035325
2024-11-25,Gold,-0.061574305602250315
2024-11-26,Gold,-0.06031915050094137
2024-11-27,Gold,-0.05329033446521427
2024-11-29,Gold,-0.047157970234893314
2024-12-02,Gold,-0.05508341318136991
2024-12-03,Gold,-0.05156896138717052
2024-12-04,Gold,-0.04830552310269858
2024-12-05,Gold,-0.058059853808050926
2024-12-06,Gold,-0.05375646488927739
2024-12-09,Gold,-0.04432494088443608
2024-12-10,Gold,-0.03259813603864085
2024-12-11,Gold,-0.019616263644208355
2024-12-12,Gold,-0.036220190066343916
2024-12-13,Gold,-0.04751658597812444
2024-12-16,Gold,-0.049166253418056305
2024-12-17,Gold,-0.051676563620674194
2024-12-18,Gold,-0.054509592971131435
2024-12-19,Gold,-0.07039628790680473
2024-12-20,Gold,-0.057306813278868565
2024-12-23,Gold,-0.06318807644679039
2024-12-24,Gold,-0.06042675273444504
2024-12-26,Gold,-0.053684759251165504
2024-12-27,Gold,-0.06143089432602654
2024-12-30,Gold,-0.06541147654428904
2024-12-31,Gold,-0.057127505407253004
2025-01-02,Gold,-0.04647663534382284
2025-01-03,Gold,-0.05146135915366685
2025-01-06,Gold,-0.05382825808006096
2025-01-07,Gold,-0.04726557246839699
2025-01-08,Gold,-0.044468352160659856
2025-01-09,Gold,-0.037547050805764745
2025-01-10,Gold,-0.028689259458490227
2025-01-13,Gold,-0.0412408104715797
2025-01-14,Gold,-0.03980634749865519
2025-01-15,Gold,-0.027254796485565717
2025-01-16,Gold,-0.015097757811099156
2025-01-17,Gold,-0.015850798340281514
2025-01-21,Gold,-0.012013627398242783
2025-01-22,Gold,-0.007495034012461897
2025-01-23,Gold,-0.009108804857001973
2025-01-24,Gold,-0.0040164788136542945
2025-01-27,Gold,-0.01828940290478752
2025-01-28,Gold,-0.003780650205378583
2025-01-29,Gold,-0.002952490198289864
2025-01-30,Gold,0.0
2025-01-31,Gold,-0.0037194473963868225
2025-02-03,Gold,0.0
2025-02-04,Gold,0.0
2025-02-05,Gold,0.0
2025-02-06,Gold,-0.005432545314712355
2025-02-07,Gold,-0.0014974399923006775
2025-02-10,Gold,0.0
2025-02-11,Gold,-0.0006176607754746534
2025-02-12,Gold,-0.0018186352603796624
2025-02-13,Gold,0.0
2025-02-14,Gold,-0.014457023855674744
2025-02-18,Gold,0.0
2025-02-19,Gold,-0.004161616491367219
2025-02-20,Gold,0.0
2025-02-21,Gold,-0.0008162933142006803
2025-02-24,Gold,0.0
2025-02-25,Gold,-0.014722312080286234
2025-02-26,Gold,-0.010549833625931065
2025-02-27,Gold,-0.02194781143024389
2025-02-28,Gold,-0.03768779714239762
2025-03-03,Gold,-0.019573239622553064
2025-03-04,Gold,-0.012992233778714621
2025-03-05,Gold,-0.011058670441864813
2025-03-06,Gold,-0.010617661971023797
2025-03-07,Gold,-0.014654483735193503
2025-03-10,Gold,-0.019301843423689964
2025-03-11,Gold,-0.011872859038454116
2025-03-12,Gold,-0.0029851097320175795
2025-03-13,Gold,0.0
2025-03-14,Gold,0.0
2025-03-17,Gold,0.0
2025-03-18,Gold,0.0
2025-03-19,Gold,0.0
2025-03-20,Gold,0.0
2025-03-21,Gold,-0.007171068693462171
2025-03-24,Gold,-0.008848652086759869
2025-03-25,Gold,-0.0053618581671463815
2025-03-26,Gold,-0.006282926860608553
2025-03-27,Gold,0.0
2025-03-28,Gold,0.0
2025-03-31,Gold,0.0
2025-04-01,Gold,-0.0012489260994595491
2025-04-02,Gold,0.0
2025-04-03,Gold,-0.013662824828182502
2025-04-04,Gold,-0.04073375149579777
2025-04-07,Gold,-0.06006556240052313
2025-04-08,Gold,-0.054619575570541395
2025-04-09,Gold,-0.026561325181575658
2025-04-10,Gold,0.0
2025-04-11,Gold,0.0
2025-04-14,Gold,-0.005400007016144938
2025-04-15,Gold,-0.0010862144041455567
2025-04-16,Gold,0.0
2025-04-17,Gold,-0.005380913232398001
2025-04-22,Gold,0.0
2025-04-23,Gold,-0.036609032643039746
2025-04-24,Gold,-0.020230548059369934
2025-04-25,Gold,-0.034815380141262425
2025-04-28,Gold,-0.020083523831887846
2025-04-29,Gold,-0.024111973307062325
2025-04-30,Gold,-0.02816985634340265
2025-05-01,Gold,-0.056104459564999244
2025-05-02,Gold,-0.04966482711695325
2025-05-05,Gold,-0.026317336719293635
2025-05-06,Gold,0.0
2025-05-07,Gold,-0.00879404375294405
2025-05-08,Gold,-0.033651816841710216
2025-05-09,Gold,-0.02227824417412493
2025-05-12,Gold,-0.05610597051733854
2025-05-13,Gold,-0.050155319931290805
2025-05-14,Gold,-0.06742100210590439
2025-05-15,Gold,-0.05590079047632543
2025-05-16,Gold,-0.06724509260440101
2025-05-19,Gold,-0.05349709949707631
2025-05-20,Gold,-0.03842992826069874
2025-05-21,Gold,-0.02992901929951949
2025-05-22,Gold,-0.03491231075952112
2025-05-23,Gold,-0.014011785793468505
2025-05-27,Gold,-0.03291897986229821
2025-05-28,Gold,-0.03453122121700462
2025-05-29,Gold,-0.027642553610531785
2025-05-30,Gold,-0.035909011991188206
2025-06-02,Gold,-0.011959842251114893
2025-06-03,Gold,-0.01793983494278361
2025-06-04,Gold,-0.011109779981441477
2025-06-05,Gold,-0.01779326754690121
2025-06-06,Gold,-0.026001041716315655
2025-06-09,Gold,-0.023245531734059757
2025-06-10,Gold,-0.026528698654714553
2025-06-11,Gold,-0.02641140179834187
2025-06-12,Gold,-0.008940611148826452
2025-06-13,Gold,0.0
2025-06-16,Gold,-0.01014223866966411
2025-06-17,Gold,-0.012998325411024964
2025-06-18,Gold,-0.01206572130242963
2025-06-20,Gold,-0.018390025184651274
2025-06-23,Gold,-0.015592212858865272
2025-06-24,Gold,-0.033166253919203484
2025-06-25,Gold,-0.0303391976559312
2025-06-26,Gold,-0.02847398943874053
2025-06-27,Gold,-0.045902308883575334
2025-06-30,Gold,-0.039869448232360515
2025-07-01,Gold,-0.027541385330145197
2025-07-02,Gold,-0.024248062589141535
2025-07-03,Gold,-0.029027703116400478
2025-07-04,Gold,-0.02876543266974736
2025-07-07,Gold,-0.028852879869675923
2025-07-08,Gold,-0.03619723506042146
2025-07-09,Gold,-0.034856567736537024
2025-07-10,Gold,-0.033166253919203484
2025-07-11,Gold,-0.021916516741086915
2025-07-14,Gold,-0.023228011280617637
2025-07-15,Gold,-0.02955231516283928
2025-07-16,Gold,-0.02293656804961081
2025-07-17,Gold,-0.026550435652842444
2025-07-18,Gold,-0.022790846434107396
2025-07-21,Gold,-0.00853930089912656
2025-07-22,Gold,0.0
2025-07-23,Gold,-0.013113472364483387
2025-07-24,Gold,-0.0198301791521707
2025-07-25,Gold,-0.030588495192327828
2025-07-28,Gold,-0.03782852272700652
2025-07-29,Gold,-0.033670635750232325
2025-07-30,Gold,-0.04169571539301977
2025-07-31,Gold,-0.04245173356386327
2025-08-01,Gold,-0.0266050248020102
2025-08-04,Gold,-0.018841605532718443
2025-08-05,Gold,-0.016660865794848753
2025-08-06,Gold,-0.017213291466727072
2025-08-07,Gold,-0.011310741712035447
2025-08-08,Gold,-2.9033937265257246e-05
2025-08-11,Gold,-0.025034849598171018
2025-08-12,Gold,-0.026256120641475384
2025-08-13,Gold,-0.023406606519801323
2025-08-14,Gold,-0.030239591031793012
2025-08-15,Gold,-0.03000696459556258
2025-08-18,Gold,-0.0312572695761322
2025-08-19,Gold,-0.03657828873405858
2025-08-20,Gold,-0.027855329782579822
2025-08-21,Gold,-0.029745304222066886
2025-08-22,Gold,-0.018841605532718443
2025-08-25,Gold,-0.019016022119175014
2025-08-26,Gold,-0.014712681505587827
2025-08-27,Gold,-0.010060436731465824
2025-08-28,Gold,-0.0021516348129827557
2025-08-29,Gold,0.0
2025-09-02,Gold,0.0
2025-09-03,Gold,0.0
2025-09-04,Gold,-0.007625487786955435
2025-09-05,Gold,0.0
2025-09-08,Gold,0.0
2025-09-09,Gold,0.0
2025-09-10,Gold,0.0
2025-09-11,Gold,-0.0018388942619718088
2025-09-12,Gold,0.0
2025-09-15,Gold,0.0
2025-09-16,Gold,0.0
2025-09-17,Gold,-0.0019246533393638828
2025-09-18,Gold,-0.012252962229513768
2025-09-19,Gold,-0.004716826914358651
2025-09-22,Gold,0.0
2025-09-23,Gold,0.0
2025-09-24,Gold,-0.012828651205417667
2025-09-25,Gold,-0.011559063160261661
2025-09-26,Gold,-0.0014019067585092427
2025-09-29,Gold,0.0
2025-09-30,Gold,0.0
2025-10-01,Gold,0.0
2025-10-02,Gold,-0.007188118636877828
2025-10-03,Gold,0.0
2025-10-06,Gold,0.0
2025-10-07,Gold,0.0
2025-10-08,Gold,0.0
2025-10-09,Gold,-0.023990304659213615
2025-10-10,Gold,-0.01666958812614208
2025-10-13,Gold,0.0
2025-10-14,Gold,0.0
2025-10-15,Gold,0.0
2025-10-16,Gold,0.0
2025-10-17,Gold,-0.02109721247796848
2025-10-20,Gold,0.0
2025-10-21,Gold,-0.05735171035251083
2025-10-22,Gold,-0.06733696305135027
2025-10-23,Gold,-0.04863479086183039
2025-10-24,Gold,-0.05027211625066561
2025-10-27,Gold,-0.07713771965985158
2025-10-28,Gold,-0.08537034395093226
2025-10-29,Gold,-0.08133473828860818
2025-10-30,Gold,-0.07727604950237851
2025-10-31,Gold,-0.08168064734537882
2025-11-03,Gold,-0.07750665554022561
2025-11-04,Gold,-0.08963655565110343
2025-11-05,Gold,-0.0821187762971674
2025-11-06,Gold,-0.08221105249248757
2025-11-07,Gold,-0.07771423475446931
2025-11-10,Gold,-0.05179413862057729
2025-11-11,Gold,-0.05294716880981274
2025-11-12,Gold,-0.030439996995815875
2025-11-13,Gold,-0.034475602658139946
2025-11-14,Gold,-0.057374737176114216
2025-11-17,Gold,-0.06182544496662349
2025-11-18,Gold,-0.06343968723155312
2025-11-19,Gold,-0.05965777073098173
2025-11-20,Gold,-0.0645466074732796
2025-11-21,Gold,-0.05988837676882882
2025-11-24,Gold,-0.05638317625361349
2025-11-25,Gold,-0.04547544310308349
2025-11-26,Gold,-0.03947968611905915
2025-11-28,Gold,-0.027234595589862208
2025-12-01,Gold,-0.02239186879507332
2025-12-02,Gold,-0.034544739429252305
2025-12-03,Gold,-0.03161611030895692
2025-12-04,Gold,-0.028733534835868293
2025-12-05,Gold,-0.02847984567411561
2025-12-08,Gold,-0.03440635328642317
2025-12-09,Gold,-0.029909535548404916
2025-12-10,Gold,-0.032284845298592595
2025-12-11,Gold,-0.011737824806295994
2025-12-12,Gold,-0.008370954133607599
2025-12-15,Gold,-0.0068489317636959215
2025-12-16,Gold,-0.007356310087201286
2025-12-17,Gold,0.0
2025-12-18,Gold,-0.0018401380103507763
2025-12-19,Gold,0.0
2025-12-22,Gold,0.0
2025-12-23,Gold,0.0
2025-12-24,Gold,-0.0004906993680489248
2025-12-26,Gold,0.0
2025-12-29,Gold,-0.04504206036549453
2025-12-30,Gold,-0.035106311755458974
2025-12-31,Gold,-0.04493166315871636
2026-01-02,Gold,-0.04740460371445633
2026-01-05,Gold,-0.020357288053803976
2026-01-06,Gold,-0.010355236433838167
2026-01-07,Gold,-0.01761945888765974
2026-01-08,Gold,-0.017531054874419402
2026-01-09,Gold,-0.008566887931849562
2026-01-12,Gold,0.0
2026-01-13,Gold,-0.003279458335798972
2026-01-14,Gold,0.0
2026-01-15,Gold,-0.0021615546813173914
2026-01-16,Gold,-0.00819227113326048
2026-01-20,Gold,0.0
2026-01-21,Gold,0.0
2026-01-22,Gold,0.0
2026-01-23,Gold,0.0
2026-01-26,Gold,0.0
2026-01-27,Gold,0.0
2026-01-28,Gold,0.0
2026-01-29,Gold,0.0
2026-01-30,Gold,-0.11366200569716554
2026-02-02,Gold,-0.13084760738602524
2026-02-03,Gold,-0.077974525166582
2026-02-04,Gold,-0.07483453807687657
2026-02-05,Gold,-0.085928100254102
2026-02-06,Gold,-0.06904326748152764
2026-02-09,Gold,-0.05029708275267458
2026-02-10,Gold,-0.05915314820865761
2026-02-11,Gold,-0.046404897942845275
2026-02-12,Gold,-0.07421399561498017
2026-02-13,Gold,-0.055731029592778536
2026-02-17,Gold,-0.08188553098613002
2026-02-18,Gold,-0.062405969546871796
2026-02-19,Gold,-0.06439906857118147
2026-02-20,Gold,-0.04871767870296251
2026-02-23,Gold,-0.021378555414974344
2026-02-24,Gold,-0.030573123616483643
2026-02-25,Gold,-0.02105896548897029
2026-02-26,Gold,-0.02668093880665434
2026-02-27,Gold,-0.016527509017329377
2026-03-02,Gold,-0.004512635461922205
2026-03-03,Gold,-0.03967358676939939
2026-03-04,Gold,-0.03726679277049211
2026-03-05,Gold,-0.047589519837481956
2026-03-06,Gold,-0.03239692536312843
2026-03-09,Gold,-0.04266318940096215
2026-03-10,Gold,-0.016677893475472046
2026-03-11,Gold,-0.028391998114593874
2026-03-12,Gold,-0.03809418271968732
2026-03-13,Gold,-0.049996222026585733
2026-03-16,Gold,-0.06099577096502111
2026-03-17,Gold,-0.05967958562196046
2026-03-18,Gold,-0.08056934564306938
2026-03-19,Gold,-0.13494654787334984
2026-03-20,Gold,-0.14064380522990874
2026-03-23,Gold,-0.1719125717275566
2026-03-24,Gold,-0.17281515390582317
2026-03-25,Gold,-0.14451716903001932
2026-03-26,Gold,-0.17729014734830795
2026-03-27,Gold,-0.15538506271022723
2026-03-30,Gold,-0.1489921624725041
2026-03-31,Gold,-0.12612812443680424
2026-04-01,Gold,-0.10063171571498307
2026-04-02,Gold,-0.1253948395362026
2026-04-06,Gold,-0.1243983359289495
2026-04-07,Gold,-0.12434187289979336
2026-04-08,Gold,-0.10696824473335358
2026-04-09,Gold,-0.09893947741676225
2026-04-10,Gold,-0.10463673477332114
2026-04-13,Gold,-0.10830325108613292
2026-04-14,Gold,-0.09277224567605663
2026-04-15,Gold,-0.09747290761555893
2026-04-16,Gold,-0.10021811255018898
2026-04-17,Gold,-0.08664256414498495
2026-04-20,Gold,-0.09623191450156962
2026-04-21,Gold,-0.11657641609965697
2026-04-22,Gold,-0.11016469485221514
2026-04-23,Gold,-0.11531660197594895
2026-04-24,Gold,-0.11208260164745347
2026-04-27,Gold,-0.11691598885946983
2026-04-28,Gold,-0.13276290331461116
2026-04-29,Gold,-0.14150795573632258
2026-04-30,Gold,-0.12838087782722218
2026-05-01,Gold,-0.12550997511650677
2026-05-04,Gold,-0.1463621782708015
2026-05-05,Gold,-0.13950591403744983
2026-05-06,Gold,-0.11568827653703598
2026-05-07,Gold,-0.11230736412506913
2026-05-08,Gold,-0.10841644201185086
2026-05-11,Gold,-0.10873748066828055
2026-05-12,Gold,-0.11650041856763638
2026-05-13,Gold,-0.11270393586383608
2026-05-14,Gold,-0.11640597915821838
2026-05-15,Gold,-0.13950591403744983
2026-05-18,Gold,-0.14012917724921425
2026-05-19,Gold,-0.1488554155698307
2026-05-20,Gold,-0.14413344509893128
2026-05-21,Gold,-0.14252797513882548
2026-05-22,Gold,-0.14607886004254753
2026-05-26,Gold,-0.1499697821557658
2026-05-27,Gold,-0.14956884067916626
2026-05-28,Gold,-0.13966391252784904
2026-05-29,Gold,-0.12796148351148684
2026-06-01,Gold,-0.14427213259304533
2026-06-02,Gold,-0.14161425511926418
2026-06-03,Gold,-0.15163393127406885
2026-06-04,Gold,-0.13383908943114015
2026-06-05,Gold,-0.15221465592100453
2026-06-08,Gold,-0.14183079617144978
2026-06-09,Gold,-0.14817036592681462
2026-06-10,Gold,-0.17852425608628275
2026-06-11,Gold,-0.1635206997043791
2026-06-12,Gold,-0.1322875668514374
2026-06-15,Gold,-0.10902505085006431
2026-06-16,Gold,-0.10842806833082622
2026-06-17,Gold,-0.10266390507384882
2026-06-18,Gold,-0.13041419368911375
2026-06-22,Gold,-0.13910165137688454
2026-06-23,Gold,-0.14980652599698543
2026-06-24,Gold,-0.17854496693677804
2026-06-25,Gold,-0.1702692854554492
2026-06-26,Gold,-0.16034670018641253
2026-06-29,Gold,-0.17195735178594673
2026-06-30,Gold,-0.17183386415757765
2026-07-01,Gold,-0.1624876550066267
2026-07-02,Gold,-0.15334730882913927
2026-07-06,Gold,-0.1408514866513241
2026-07-06,Gold,-0.1408514866513241
2026-07-06,Gold,-0.1408514866513241
2026-07-06,Gold,-0.1408514866513241
2026-07-06,Gold,-0.1408514866513241
2026-07-06,Gold,-0.1408514866513241
2026-07-06,Gold,-0.1408514866513241
2026-07-06,Gold,-0.13173556827023228
2026-07-06,Gold,
2026-07-06,Gold,
2026-07-06,Gold,
2026-07-06,Gold,
2026-07-06,Gold,
2026-07-06,Gold,
2026-07-06,Gold,
2026-07-06,Gold,
2024-07-08,Oil,
2024-07-09,Oil,
2024-07-10,Oil,
2024-07-11,Oil,
2024-07-12,Oil,
2024-07-15,Oil,
2024-07-16,Oil,
2024-07-17,Oil,
2024-07-18,Oil,
2024-07-19,Oil,
2024-07-22,Oil,
2024-07-23,Oil,
2024-07-24,Oil,
2024-07-25,Oil,
2024-07-26,Oil,
2024-07-29,Oil,
2024-07-30,Oil,
2024-07-31,Oil,
2024-08-01,Oil,
2024-08-02,Oil,
2024-08-05,Oil,
2024-08-06,Oil,
2024-08-07,Oil,
2024-08-08,Oil,
2024-08-09,Oil,
2024-08-12,Oil,
2024-08-13,Oil,
2024-08-14,Oil,
2024-08-15,Oil,
2024-08-16,Oil,
2024-08-19,Oil,
2024-08-20,Oil,
2024-08-21,Oil,
2024-08-22,Oil,
2024-08-23,Oil,
2024-08-26,Oil,
2024-08-27,Oil,
2024-08-28,Oil,
2024-08-29,Oil,
2024-08-30,Oil,
2024-09-03,Oil,
2024-09-04,Oil,
2024-09-05,Oil,
2024-09-06,Oil,
2024-09-09,Oil,
2024-09-10,Oil,
2024-09-11,Oil,
2024-09-12,Oil,
2024-09-13,Oil,
2024-09-16,Oil,
2024-09-17,Oil,
2024-09-18,Oil,
2024-09-19,Oil,
2024-09-20,Oil,
2024-09-23,Oil,
2024-09-24,Oil,
