Date,Asset,Drawdown_60D
2024-10-22,Bitcoin,-0.015454567772810032
2024-10-23,Bitcoin,-0.029035792319932217
2024-10-24,Bitcoin,-0.0037670116430234065
2024-10-25,Bitcoin,-0.025963262787029102
2024-10-28,Bitcoin,0.0
2024-10-29,Bitcoin,0.0
2024-10-30,Bitcoin,-0.005238593875544237
2024-10-31,Bitcoin,-0.034451151417408024
2024-11-01,Bitcoin,-0.04452697362321466
2024-11-04,Bitcoin,-0.06750482879492681
2024-11-05,Bitcoin,-0.04621709213455673
2024-11-06,Bitcoin,0.0
2024-11-07,Bitcoin,0.0
2024-11-08,Bitcoin,0.0
2024-11-11,Bitcoin,0.0
2024-11-12,Bitcoin,-0.008406532091927012
2024-11-13,Bitcoin,0.0
2024-11-14,Bitcoin,-0.0368026178692761
2024-11-15,Bitcoin,0.0
2024-11-18,Bitcoin,-0.005747119041141947
2024-11-19,Bitcoin,0.0
2024-11-20,Bitcoin,0.0
2024-11-21,Bitcoin,0.0
2024-11-22,Bitcoin,0.0
2024-11-25,Bitcoin,-0.05955056862531715
2024-11-26,Bitcoin,-0.07083342638845408
2024-11-27,Bitcoin,-0.030658630597423346
2024-11-29,Bitcoin,-0.015516938096945312
2024-12-02,Bitcoin,-0.03164074026052224
2024-12-03,Bitcoin,-0.030258289711854784
2024-12-04,Bitcoin,-0.0023145274655707233
2024-12-05,Bitcoin,-0.02428434824969434
2024-12-06,Bitcoin,0.0
2024-12-09,Bitcoin,-0.02489966458561558
2024-12-10,Bitcoin,-0.03247856444926528
2024-12-11,Bitcoin,0.0
2024-12-12,Bitcoin,-0.011169293200355703
2024-12-13,Bitcoin,0.0
2024-12-16,Bitcoin,0.0
2024-12-17,Bitcoin,0.0
2024-12-18,Bitcoin,-0.05746210601989681
2024-12-19,Bitcoin,-0.0814923630558729
2024-12-20,Bitcoin,-0.07899589555334069
2024-12-23,Bitcoin,-0.10791684997427867
2024-12-24,Bitcoin,-0.0703266017208748
2024-12-26,Bitcoin,-0.09746586871762153
2024-12-27,Bitcoin,-0.11282904007707348
2024-12-30,Bitcoin,-0.12716519810802254
2024-12-31,Bitcoin,-0.11975999994700426
2025-01-02,Bitcoin,-0.08718366418011134
2025-01-03,Bitcoin,-0.07568425048231646
2025-01-06,Bitcoin,-0.03827485020054104
2025-01-07,Bitcoin,-0.08684611074181747
2025-01-08,Bitcoin,-0.10455073705669153
2025-01-09,Bitcoin,-0.12866483041325566
2025-01-10,Bitcoin,-0.1077735406536598
2025-01-13,Bitcoin,-0.10951584929689002
2025-01-14,Bitcoin,-0.09050782213480542
2025-01-15,Bitcoin,-0.053100409193377565
2025-01-16,Bitcoin,-0.06014376420074287
2025-01-17,Bitcoin,-0.01581451843394342
2025-01-21,Bitcoin,0.0
2025-01-22,Bitcoin,-0.02348829982684565
2025-01-23,Bitcoin,-0.02059510748803133
2025-01-24,Bitcoin,-0.012499556552345739
2025-01-27,Bitcoin,-0.038235712778991134
2025-01-28,Bitcoin,-0.045350526786372754
2025-01-29,Bitcoin,-0.023015926873310576
2025-01-30,Bitcoin,-0.01329261024108685
2025-01-31,Bitcoin,-0.03524610277593079
2025-02-03,Bitcoin,-0.04466331172449101
2025-02-04,Bitcoin,-0.07795323993528387
2025-02-05,Bitcoin,-0.08978950183863334
2025-02-06,Bitcoin,-0.08999816144026498
2025-02-07,Bitcoin,-0.09060309028182073
2025-02-10,Bitcoin,-0.08204444015267259
2025-02-11,Bitcoin,-0.09796704458956325
2025-02-12,Bitcoin,-0.07782097845234487
2025-02-13,Bitcoin,-0.08971015966912402
2025-02-14,Bitcoin,-0.08137165093979254
2025-02-18,Bitcoin,-0.0999255007940841
2025-02-19,Bitcoin,-0.08959953695968756
2025-02-20,Bitcoin,-0.07359965118885924
2025-02-21,Bitcoin,-0.09440481670266014
2025-02-24,Bitcoin,-0.13875282058468555
2025-02-25,Bitcoin,-0.1640198423136942
2025-02-26,Bitcoin,-0.20536984564783176
2025-02-27,Bitcoin,-0.20200464836183443
2025-02-28,Bitcoin,-0.20512504782242547
2025-03-03,Bitcoin,-0.18917852297264934
2025-03-04,Bitcoin,-0.1782829589064971
2025-03-05,Bitcoin,-0.14623880579877913
2025-03-06,Bitcoin,-0.15247393742213905
2025-03-07,Bitcoin,-0.18280053128341037
2025-03-10,Bitcoin,-0.26015296404828187
2025-03-11,Bitcoin,-0.2193582086981687
2025-03-12,Bitcoin,-0.21125478242654852
2025-03-13,Bitcoin,-0.2362736206717117
2025-03-14,Bitcoin,-0.20893023350297446
2025-03-17,Bitcoin,-0.20792609137067794
2025-03-18,Bitcoin,-0.2207121040674859
2025-03-19,Bitcoin,-0.18174957874312878
2025-03-20,Bitcoin,-0.20706399969028585
2025-03-21,Bitcoin,-0.20823175744671893
2025-03-24,Bitcoin,-0.17567600190833374
2025-03-25,Bitcoin,-0.1759323551331955
2025-03-26,Bitcoin,-0.1813100319561996
2025-03-27,Bitcoin,-0.1787077854393429
2025-03-28,Bitcoin,-0.20531214225182498
2025-03-31,Bitcoin,-0.22230976684442355
2025-04-01,Bitcoin,-0.1976244159555189
2025-04-02,Bitcoin,-0.22290520112209553
2025-04-03,Bitcoin,-0.2170913631706014
2025-04-04,Bitcoin,-0.21011065067791923
2025-04-07,Bitcoin,-0.25352686247646783
2025-04-08,Bitcoin,-0.28144478116207866
2025-04-09,Bitcoin,-0.22207387477273768
2025-04-10,Bitcoin,-0.24984510612640784
2025-04-11,Bitcoin,-0.21424615886009885
2025-04-14,Bitcoin,-0.20352929867851863
2025-04-15,Bitcoin,-0.21175755270476573
2025-04-16,Bitcoin,-0.19829917416057696
2025-04-17,Bitcoin,-0.1900766302543644
2025-04-22,Bitcoin,-0.10854464528079301
2025-04-23,Bitcoin,-0.10537225575873226
2025-04-24,Bitcoin,-0.10303600915373047
2025-04-25,Bitcoin,-0.09562014181732983
2025-04-28,Bitcoin,-0.09315440210548631
2025-04-29,Bitcoin,-0.07929527382956907
2025-04-30,Bitcoin,-0.07098347644441472
2025-05-01,Bitcoin,-0.018728036416725404
2025-05-02,Bitcoin,-0.014479916331022542
2025-05-05,Bitcoin,-0.036466380820965295
2025-05-06,Bitcoin,-0.015574083337199835
2025-05-07,Bitcoin,-0.013236703630422609
2025-05-08,Bitcoin,0.0
2025-05-09,Bitcoin,-0.0026211308184007653
2025-05-12,Bitcoin,-0.004150539992449436
2025-05-13,Bitcoin,0.0
2025-05-14,Bitcoin,-0.00605164224040434
2025-05-15,Bitcoin,-0.004081526737892516
2025-05-16,Bitcoin,-0.0065328277086032
2025-05-19,Bitcoin,0.0
2025-05-20,Bitcoin,0.0
2025-05-21,Bitcoin,0.0
2025-05-22,Bitcoin,0.0
2025-05-23,Bitcoin,-0.03927066820202348
2025-05-27,Bitcoin,-0.02398640565600825
2025-05-28,Bitcoin,-0.03466319858851644
2025-05-29,Bitcoin,-0.0540104434112345
2025-05-30,Bitcoin,-0.06872468375240832
2025-06-02,Bitcoin,-0.05186334578129001
2025-06-03,Bitcoin,-0.055884562808079935
2025-06-04,Bitcoin,-0.062157185651782756
2025-06-05,Bitcoin,-0.09041847800993132
2025-06-06,Bitcoin,-0.06521647271826715
2025-06-09,Bitcoin,-0.0123501313121844
2025-06-10,Bitcoin,-0.012680265674561255
2025-06-11,Bitcoin,-0.02674459115528138
2025-06-12,Bitcoin,-0.05143778796685084
2025-06-13,Bitcoin,-0.049987897172135795
2025-06-16,Bitcoin,-0.04366777247802952
2025-06-17,Bitcoin,-0.06332906119833387
2025-06-18,Bitcoin,-0.06080194876516176
2025-06-20,Bitcoin,-0.07489418770436639
2025-06-23,Bitcoin,-0.05458340387486375
2025-06-24,Bitcoin,-0.05039386659465601
2025-06-25,Bitcoin,-0.03861284802625964
2025-06-26,Bitcoin,-0.04220598873107796
2025-06-27,Bitcoin,-0.041055940249807965
2025-06-30,Bitcoin,-0.040635909160231645
2025-07-01,Bitcoin,-0.053504293355757376
2025-07-02,Bitcoin,-0.02519815757182294
2025-07-03,Bitcoin,-0.01813598261670134
2025-07-04,Bitcoin,-0.03258563974988422
2025-07-07,Bitcoin,-0.030208028722179238
2025-07-08,Bitcoin,-0.02438370021925007
2025-07-09,Bitcoin,-0.0031048300776959576
2025-07-10,Bitcoin,0.0
2025-07-11,Bitcoin,0.0
2025-07-14,Bitcoin,0.0
2025-07-15,Bitcoin,-0.017292622100518865
2025-07-16,Bitcoin,-0.009271573341663212
2025-07-17,Bitcoin,-0.004671345530293736
2025-07-18,Bitcoin,-0.015406601054106699
2025-07-21,Bitcoin,-0.020109887631396667
2025-07-22,Bitcoin,0.0
2025-07-23,Bitcoin,-0.010337504434577025
2025-07-24,Bitcoin,-0.013562302153083584
2025-07-25,Bitcoin,-0.01966351188030428
2025-07-28,Bitcoin,-0.017258472052284812
2025-07-29,Bitcoin,-0.01727787383541285
2025-07-30,Bitcoin,-0.01803591061715705
2025-07-31,Bitcoin,-0.03531144061299738
2025-08-01,Bitcoin,-0.055629860333855204
2025-08-04,Bitcoin,-0.0410309951298269
2025-08-05,Bitcoin,-0.04878493728894457
2025-08-06,Bitcoin,-0.04139669920979402
2025-08-07,Bitcoin,-0.020821759269055398
2025-08-08,Bitcoin,-0.027556782280677
2025-08-11,Bitcoin,-0.010533475465501188
2025-08-12,Bitcoin,0.0
2025-08-13,Bitcoin,0.0
2025-08-14,Bitcoin,-0.04041122267235198
2025-08-15,Bitcoin,-0.048204273614710885
2025-08-18,Bitcoin,-0.05749567394052713
2025-08-19,Bitcoin,-0.0852321757482246
2025-08-20,Bitcoin,-0.07352863306654911
2025-08-21,Bitcoin,-0.08857362915219369
2025-08-22,Bitcoin,-0.05245470622065817
2025-08-25,Bitcoin,-0.10717752171897209
2025-08-26,Bitcoin,-0.0935708295646578
2025-08-27,Bitcoin,-0.09827793697001021
2025-08-28,Bitcoin,-0.08755393323047066
2025-08-29,Bitcoin,-0.12106968312722795
2025-09-02,Bitcoin,-0.09845205611336176
2025-09-03,Bitcoin,-0.09421492471516414
2025-09-04,Bitcoin,-0.10231916057978065
2025-09-05,Bitcoin,-0.10290789737041457
2025-09-08,Bitcoin,-0.09139177503984028
2025-09-09,Bitcoin,-0.09577692987856631
2025-09-10,Bitcoin,-0.0761179981809015
2025-09-11,Bitcoin,-0.06353385220711374
2025-09-12,Bitcoin,-0.05871773823729862
2025-09-15,Bitcoin,-0.06404189500406637
2025-09-16,Bitcoin,-0.0527052122999435
2025-09-17,Bitcoin,-0.05574289145454407
2025-09-18,Bitcoin,-0.05032150919303473
2025-09-19,Bitcoin,-0.06206381539443782
2025-09-22,Bitcoin,-0.08590242994063861
2025-09-23,Bitcoin,-0.09185332694875362
2025-09-24,Bitcoin,-0.08119912288035754
2025-09-25,Bitcoin,-0.11589348646190407
2025-09-26,Bitcoin,-0.11051390799617938
2025-09-29,Bitcoin,-0.07251001390926295
2025-09-30,Bitcoin,-0.07530136736415667
2025-10-01,Bitcoin,-0.03806533299890297
2025-10-02,Bitcoin,-0.021588430229464835
2025-10-03,Bitcoin,-0.00873597989364101
2025-10-06,Bitcoin,0.0
2025-10-07,Bitcoin,-0.026461574802715677
2025-10-08,Bitcoin,-0.011203492614503563
2025-10-09,Bitcoin,-0.02442391574720052
2025-10-10,Bitcoin,-0.09248841644245194
2025-10-13,Bitcoin,-0.0760020901379506
2025-10-14,Bitcoin,-0.09325556019529664
2025-10-15,Bitcoin,-0.11197662321981944
2025-10-16,Bitcoin,-0.13279483808069026
2025-10-17,Bitcoin,-0.14656810570727397
2025-10-20,Bitcoin,-0.11353358060620514
2025-10-21,Bitcoin,-0.13046340993582045
2025-10-22,Bitcoin,-0.13678235737200722
2025-10-23,Bitcoin,-0.1176954450573523
2025-10-24,Bitcoin,-0.10996658133940669
2025-10-27,Bitcoin,-0.08523436773953234
2025-10-28,Bitcoin,-0.09455813897563702
2025-10-29,Bitcoin,-0.1178110489241075
2025-10-30,Bitcoin,-0.13183687906132166
2025-10-31,Bitcoin,-0.12181209499506648
2025-11-03,Bitcoin,-0.14592896536918964
2025-11-04,Bitcoin,-0.1856636300716343
2025-11-05,Bitcoin,-0.16721660958282158
2025-11-06,Bitcoin,-0.18798209505268054
2025-11-07,Bitcoin,-0.17138029012938366
2025-11-10,Bitcoin,-0.1503451458024023
2025-11-11,Bitcoin,-0.17438574016909977
2025-11-12,Bitcoin,-0.18508116443529077
2025-11-13,Bitcoin,-0.20083792137484185
2025-11-14,Bitcoin,-0.24331964957624858
2025-11-17,Bitcoin,-0.2617875238503427
2025-11-18,Bitcoin,-0.254933955498398
2025-11-19,Bitcoin,-0.26682055048482234
2025-11-20,Bitcoin,-0.30557001473667494
2025-11-21,Bitcoin,-0.3179241603564657
2025-11-24,Bitcoin,-0.29243469759255886
2025-11-25,Bitcoin,-0.2998788100742445
2025-11-26,Bitcoin,-0.2744165887415611
2025-11-28,Bitcoin,-0.27120303921688965
2025-12-01,Bitcoin,-0.3080575644632461
2025-12-02,Bitcoin,-0.26774870048979466
2025-12-03,Bitcoin,-0.2502933307214959
2025-12-04,Bitcoin,-0.2614047660856581
2025-12-05,Bitcoin,-0.28347940585373893
2025-12-08,Bitcoin,-0.27343996777620494
2025-12-09,Bitcoin,-0.25699534904226645
2025-12-10,Bitcoin,-0.2623721187020003
2025-12-11,Bitcoin,-0.25844121148844423
2025-12-12,Bitcoin,-0.276404148613217
2025-12-15,Bitcoin,-0.3072703184128779
2025-12-16,Bitcoin,-0.295854092138912
2025-12-17,Bitcoin,-0.30948288624404163
2025-12-18,Bitcoin,-0.3149436972846994
2025-12-19,Bitcoin,-0.29377478813681385
2025-12-22,Bitcoin,-0.2906755899993011
2025-12-23,Bitcoin,-0.29930079074046845
2025-12-24,Bitcoin,-0.2977139617157067
2025-12-26,Bitcoin,-0.3002031396657533
2025-12-29,Bitcoin,-0.3015120434680559
2025-12-30,Bitcoin,-0.2911556028046525
2025-12-31,Bitcoin,-0.29059282280296117
2026-01-02,Bitcoin,-0.2708459960823141
2026-01-05,Bitcoin,-0.22860932007088058
2026-01-06,Bitcoin,-0.18688162915974288
2026-01-07,Bitcoin,-0.20788409223963783
2026-01-08,Bitcoin,-0.20235137644436602
2026-01-09,Bitcoin,-0.20685563918360125
2026-01-12,Bitcoin,-0.20089792250080338
2026-01-13,Bitcoin,-0.16471834512038316
2026-01-14,Bitcoin,-0.15063180166265108
2026-01-15,Bitcoin,-0.16270811377947728
2026-01-16,Bitcoin,-0.1629365616062244
2026-01-20,Bitcoin,-0.22615294270512076
2026-01-21,Bitcoin,-0.2168113639820818
2026-01-22,Bitcoin,-0.21606221667369285
2026-01-23,Bitcoin,-0.20762292396476537
2026-01-26,Bitcoin,-0.19797468304110455
2026-01-27,Bitcoin,-0.18669505203131756
2026-01-28,Bitcoin,-0.18594657748676138
2026-01-29,Bitcoin,-0.20634864885336157
2026-01-30,Bitcoin,-0.20630792675825962
2026-02-02,Bitcoin,-0.25762929881885943
2026-02-03,Bitcoin,-0.28645304344980427
2026-02-04,Bitcoin,-0.3111127391770549
2026-02-05,Bitcoin,-0.4084517677602258
2026-02-06,Bitcoin,-0.3149793729760956
2026-02-09,Bitcoin,-0.31026379386343755
2026-02-10,Bitcoin,-0.30997300505693826
2026-02-11,Bitcoin,-0.3088575971185192
2026-02-12,Bitcoin,-0.316802818806292
2026-02-13,Bitcoin,-0.2896077473971452
2026-02-17,Bitcoin,-0.30367598686994407
2026-02-18,Bitcoin,-0.31470359283995086
2026-02-19,Bitcoin,-0.30921296234353735
2026-02-20,Bitcoin,-0.2984020090668507
2026-02-23,Bitcoin,-0.3333623627523726
2026-02-24,Bitcoin,-0.33889933822596585
2026-02-25,Bitcoin,-0.29886932763674307
2026-02-26,Bitcoin,-0.3040932528644823
2026-02-27,Bitcoin,-0.32031101267885737
2026-03-02,Bitcoin,-0.29045364398062573
2026-03-03,Bitcoin,-0.29542843473103875
2026-03-04,Bitcoin,-0.24985987696899659
2026-03-05,Bitcoin,-0.26914664147219375
2026-03-06,Bitcoin,-0.2970497835326866
2026-03-09,Bitcoin,-0.29430664448340826
2026-03-10,Bitcoin,-0.27857828762805115
2026-03-11,Bitcoin,-0.2757106216400899
2026-03-12,Bitcoin,-0.27273342030606385
2026-03-13,Bitcoin,-0.2678349577180668
2026-03-16,Bitcoin,-0.22767352889355438
2026-03-17,Bitcoin,-0.2373569693254283
2026-03-18,Bitcoin,-0.2649739815268115
2026-03-19,Bitcoin,-0.2787240929562566
2026-03-20,Bitcoin,-0.27243294365401854
2026-03-23,Bitcoin,-0.2683859390467636
2026-03-24,Bitcoin,-0.27248170663000765
2026-03-25,Bitcoin,-0.2643105632534787
2026-03-26,Bitcoin,-0.29029091266075463
2026-03-27,Bitcoin,-0.3156005897982696
2026-03-30,Bitcoin,-0.31195803579186315
2026-03-31,Bitcoin,-0.2960509082245328
2026-04-01,Bitcoin,-0.29764751283836466
2026-04-02,Bitcoin,-0.30992433759325616
2026-04-06,Bitcoin,-0.2895872750072258
2026-04-07,Bitcoin,-0.2578025194580394
2026-04-08,Bitcoin,-0.26623488730594147
2026-04-09,Bitcoin,-0.25958603537983616
2026-04-10,Bitcoin,-0.2470901399328151
2026-04-13,Bitcoin,-0.22047394099628537
2026-04-14,Bitcoin,-0.22343346379367665
2026-04-15,Bitcoin,-0.16422525700702903
2026-04-16,Bitcoin,-0.16034771888367963
2026-04-17,Bitcoin,-0.1382845156145474
2026-04-20,Bitcoin,-0.15229901009872476
2026-04-21,Bitcoin,-0.14387911305776074
2026-04-22,Bitcoin,-0.12313193539556529
2026-04-23,Bitcoin,-0.12239356145633726
2026-04-24,Bitcoin,-0.08403666225882153
2026-04-27,Bitcoin,-0.08037726443538672
2026-04-28,Bitcoin,-0.02971318372361366
2026-04-29,Bitcoin,-0.03184941426926745
2026-04-30,Bitcoin,-0.02510104880746736
2026-05-01,Bitcoin,-0.001149282332374367
2026-05-04,Bitcoin,0.0
2026-05-05,Bitcoin,0.0
2026-05-06,Bitcoin,0.0
2026-05-07,Bitcoin,-0.017408596831308208
2026-05-08,Bitcoin,-0.015237667235551857
2026-05-11,Bitcoin,0.0
2026-05-12,Bitcoin,-0.015304426194186491
2026-05-13,Bitcoin,-0.029991811664067544
2026-05-14,Bitcoin,-0.008284118241635633
2026-05-15,Bitcoin,-0.03257888992318488
2026-05-18,Bitcoin,-0.05841459057077653
2026-05-19,Bitcoin,-0.060901680511129576
2026-05-20,Bitcoin,-0.05225269093801852
2026-05-21,Bitcoin,-0.05125672698657958
2026-05-22,Bitcoin,-0.0763512140359893
2026-05-26,Bitcoin,-0.07222177294392568
2026-05-27,Bitcoin,-0.09034317405748583
2026-05-28,Bitcoin,-0.10023140700006175
2026-05-29,Bitcoin,-0.1022384383009939
2026-06-01,Bitcoin,-0.1273551980829773
2026-06-02,Bitcoin,-0.1838364581116814
2026-06-03,Bitcoin,-0.21674169614219066
2026-06-04,Bitcoin,-0.2193453594618296
2026-06-05,Bitcoin,-0.2545706897339527
2026-06-08,Bitcoin,-0.2280447255588305
2026-06-09,Bitcoin,-0.2457473897408926
2026-06-10,Bitcoin,-0.2481271308457081
2026-06-11,Bitcoin,-0.22228827569092788
2026-06-12,Bitcoin,-0.22250674921151659
2026-06-15,Bitcoin,-0.18890393493226698
2026-06-16,Bitcoin,-0.1973325869578143
2026-06-17,Bitcoin,-0.21179753187533923
2026-06-18,Bitcoin,-0.23041987828955354
2026-06-22,Bitcoin,-0.21750350962822507
2026-06-23,Bitcoin,-0.23321515402311507
2026-06-24,Bitcoin,-0.25368403423615327
2026-06-25,Bitcoin,-0.2692656269028609
2026-06-26,Bitcoin,-0.2656591170706443
2026-06-29,Bitcoin,-0.2641669873748975
2026-06-30,Bitcoin,-0.2834934580300466
2026-07-01,Bitcoin,-0.2658141658785178
2026-07-02,Bitcoin,-0.24768650354614405
2026-07-06,Bitcoin,-0.21993984068018058
2026-07-06,Bitcoin,-0.21993984068018058
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2026-07-06,Bitcoin,
2024-07-08,EURUSD,
2024-07-09,EURUSD,
2024-07-10,EURUSD,
2024-07-11,EURUSD,
2024-07-12,EURUSD,
2024-07-15,EURUSD,
2024-07-16,EURUSD,
2024-07-17,EURUSD,
2024-07-18,EURUSD,
2024-07-19,EURUSD,
2024-07-22,EURUSD,
2024-07-23,EURUSD,
2024-07-24,EURUSD,
2024-07-25,EURUSD,
2024-07-26,EURUSD,
2024-07-29,EURUSD,
2024-07-30,EURUSD,
2024-07-31,EURUSD,
2024-08-01,EURUSD,
2024-08-02,EURUSD,
2024-08-05,EURUSD,
2024-08-06,EURUSD,
2024-08-07,EURUSD,
2024-08-08,EURUSD,
2024-08-09,EURUSD,
2024-08-12,EURUSD,
2024-08-13,EURUSD,
2024-08-14,EURUSD,
2024-08-15,EURUSD,
2024-08-16,EURUSD,
2024-08-19,EURUSD,
2024-08-20,EURUSD,
2024-08-21,EURUSD,
2024-08-22,EURUSD,
2024-08-23,EURUSD,
2024-08-26,EURUSD,
2024-08-27,EURUSD,
2024-08-28,EURUSD,
2024-08-29,EURUSD,
2024-08-30,EURUSD,
2024-09-03,EURUSD,
2024-09-04,EURUSD,
2024-09-05,EURUSD,
2024-09-06,EURUSD,
2024-09-09,EURUSD,
2024-09-10,EURUSD,
2024-09-11,EURUSD,
